temperature,humidity,moisture,n,p,k,rainfall,ph,light_hours,light_intensity,rh,nitrogen,phosphorus,potassium,yield,n_ratio,p_ratio,k_ratio,ec,oc,om,zn,fe,cu,mn,sand,silt,clay,caco3,cec,output,s,b,soil type,crop type,fertilizer name,season,fertility,photoperiod,category_ph,soil_type
18.67236805,54.91,50.736,11.4,8.8,13.8,1290.956162,7.075849745,13.16100828,233.8764388,48.62846123,43.16611594,145.2401144,159.7730939,19.71883334,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,0.0,0.0,0.0,2.0,0.0
18.77241975,54.91,50.736,11.4,8.8,13.8,1266.990135,7.174909796,12.48728295,257.9123563,46.3831898,50.31189384,131.7294206,220.9913422,19.47386787,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,0.0,0.0,0.0,4.0,0.0
20.28078017,54.216,43.326,13.0,9.8,21.2,1124.57509,7.08734304,13.21144038,217.8946307,45.65520257,45.64595123,119.6619054,201.3971041,20.50203222,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,0.0,0.0,3.0,2.0,0.0
18.11024229,54.91,50.736,11.4,8.8,13.8,1158.598635,7.185813967,12.74661417,229.0269958,49.74563774,51.3914933,139.484519,132.0765173,19.32855313,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,1.0,0.0,3.0,4.0,0.0
19.60631367,54.056,49.444,11.0,9.2,14.6,1200.444546,7.087775045,12.72514565,268.097836,51.29108196,46.36764414,148.44564,174.822915,18.74982682,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,0.0,0.0,3.0,2.0,0.0
18.68124377,54.91,50.736,11.4,8.8,13.8,1165.08642,7.207147949,13.59325422,256.2600584,44.43089285,52.84929791,139.9388217,173.7955986,18.58369145,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,0.0,0.0,0.0,4.0,0.0
17.83336833,56.976,44.24400000000001,13.0,10.6,12.8,1133.33734,6.971575294,13.37618455,261.1336032,48.21426053,44.19344869,146.334485,180.1094167,19.1942341,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,1.0,0.0,0.0,4.0,0.0
18.22196877,54.91,50.736,11.4,8.8,13.8,1106.75321,6.975640899,12.98736556,252.4935091,50.53912172,56.45748017,123.9663214,189.8243173,19.76122094,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,0.0,0.0,3.0,1.0,0.0
19.0246765,54.91,50.736,11.4,8.8,13.8,1244.554928,6.999833715,13.75954957,245.1173902,46.83549918,52.70864352,105.1073757,191.5204134,20.79783713,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,1.0,0.0,0.0,4.0,0.0
16.65209215,56.976,44.24400000000001,13.0,10.6,12.8,1181.470024,7.147998389,12.83297804,248.1592004,50.04695739,45.50982278,130.1877205,164.7300446,21.47349774,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,1.0,0.0,3.0,2.0,0.0
19.43632442,54.91,50.736,11.4,8.8,13.8,1151.821137,7.149498234,13.03324826,253.5526714,49.99868857,51.7203046,116.3042718,174.3612225,19.31307889,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,1.0,0.0,0.0,2.0,0.0
18.23228771,54.91,50.736,11.4,8.8,13.8,1240.835596,7.092121767,13.10465414,232.6007272,53.64896494,50.08587797,118.0473726,141.2501978,19.7989116,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,0.0,0.0,0.0,2.0,0.0
19.98491028,54.216,43.326,13.0,9.8,21.2,1285.344719,7.226218041,12.51737655,259.7415931,54.89540408,50.79651236,141.17758,147.1793265,20.30963724,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,1.0,0.0,3.0,4.0,0.0
21.64562067,52.95399999999999,45.946000000000005,19.0,6.4,18.4,1266.093577,7.304480491,12.95818706,248.8257197,53.84934778,57.36181949,113.1005376,175.6019872,17.38197388,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,0.0,0.0,0.0,2.0,0.0
16.60675715,56.976,44.24400000000001,13.0,10.6,12.8,1302.167122,7.165963958,13.03533443,251.0583444,50.19596135,49.42696146,113.9528867,182.2705176,21.02495436,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,1.0,0.0,0.0,1.0,0.0
18.26777887,54.91,50.736,11.4,8.8,13.8,1150.69509,7.553738845,13.17871309,215.5768689,53.67448142,52.9951181,133.1001285,171.9824097,20.75656798,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,0.0,0.0,0.0,1.0,0.0
18.80227312,54.91,50.736,11.4,8.8,13.8,1095.620014,7.029363604,13.27619176,249.7842085,48.89067549,49.85790308,90.29317544,146.1576598,20.92935976,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,1.0,0.0,3.0,1.0,0.0
19.40409495,54.91,50.736,11.4,8.8,13.8,1176.101689,7.202714822,12.96255984,246.2264185,52.38262313,51.62104164,99.61369385,142.0901688,19.90201854,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,0.0,0.0,3.0,2.0,0.0
18.32948853,54.91,50.736,11.4,8.8,13.8,1128.433326,6.896971495,12.72758101,252.0885991,46.16586398,55.46042712,134.4556618,175.0556577,19.46314333,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,0.0,0.0,0.0,2.0,0.0
19.38827351,54.91,50.736,11.4,8.8,13.8,1083.142306,6.449766635,13.16225102,214.7119194,44.07696288,57.90139516,148.5943271,160.4722181,18.88414144,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,0.0,0.0,3.0,2.0,0.0
18.48319516,54.91,50.736,11.4,8.8,13.8,1198.805002,7.071073326,12.85569198,245.1263714,52.01340478,56.32003118,133.9697061,179.9333516,18.9271758,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,0.0,0.0,0.0,2.0,0.0
18.02909132,56.976,44.24400000000001,13.0,10.6,12.8,1195.71402,7.142051402,13.01784024,264.0133244,45.40630242,50.20971123,128.9310795,133.9041825,17.40837343,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,1.0,0.0,3.0,1.0,0.0
19.42852093,54.91,50.736,11.4,8.8,13.8,1138.628275,7.472483512,12.5994539,258.6113423,54.27396451,49.59093903,117.9203483,168.2684665,18.53425998,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,1.0,0.0,0.0,2.0,0.0
17.98590925,56.976,44.24400000000001,13.0,10.6,12.8,1138.53877,7.153557814,12.76134226,256.477718,55.22484717,58.48726037,99.31064882,197.9288543,20.69215083,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,1.0,0.0,0.0,2.0,0.0
19.35528055,54.91,50.736,11.4,8.8,13.8,1248.953993,7.278552397,12.85677321,246.976204,47.92215796,56.76211529,122.965005,174.703055,18.68536741,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,0.0,0.0,3.0,4.0,0.0
20.17003105,54.216,43.326,13.0,9.8,21.2,1210.110326,7.016428109,13.1626636,240.933765,51.83062736,54.07193177,112.3928109,182.4808846,19.51253743,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,0.0,0.0,0.0,1.0,0.0
18.35484033,54.91,50.736,11.4,8.8,13.8,1284.852867,7.07168324,13.11652597,229.8123243,53.97929128,54.69261817,107.06093,178.2442788,20.0565912,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,1.0,0.0,3.0,2.0,0.0
20.88206599,52.95400000000001,45.946,19.0,6.4,18.4,1255.969098,7.113459102,12.58649754,242.5799278,45.810082,51.82790612,162.5248302,170.1700756,21.2282633,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,1.0,0.0,3.0,1.0,0.0
20.83098388,52.95400000000001,45.946,19.0,6.4,18.4,1158.809743,6.983896947,12.78256204,260.0599039,49.01217367,55.58890639,125.8282972,196.8897632,18.13282465,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,1.0,0.0,3.0,4.0,0.0
21.70379278,50.988,46.768,22.2,6.8,14.8,1268.586215,6.942622374,12.96584143,267.4472166,46.57166234,50.2846369,128.5933693,174.2378678,20.15809265,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,1.0,0.0,3.0,2.0,0.0
18.51997593,54.91,50.736,11.4,8.8,13.8,1191.182536,6.978428334,12.33120945,269.4035252,52.17699688,55.1041707,124.2102171,184.4781166,18.83540085,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,0.0,0.0,0.0,4.0,0.0
19.57823169,54.056,49.444,11.0,9.2,14.6,1157.15572,7.010383445,12.85487093,232.9730088,50.236942,49.58315633,105.0636071,180.7975301,20.58210601,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,1.0,0.0,0.0,4.0,0.0
20.05853316,54.216,43.326,13.0,9.8,21.2,1096.532689,6.725839556,12.95678512,255.1561961,43.05098838,63.53466513,132.6121253,162.4439859,19.44866076,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,0.0,0.0,3.0,1.0,0.0
19.70266231,54.056,49.444,11.0,9.2,14.6,1191.41095,7.172410984,13.01136971,264.2475389,47.27501158,59.63872063,135.0941641,165.9780017,18.28227951,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,0.0,0.0,0.0,4.0,0.0
19.10131678,54.91,50.736,11.4,8.8,13.8,1272.055099,7.13845817,12.60017594,240.6011599,50.19485226,56.3676199,121.5146562,123.3952752,17.87683768,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,0.0,0.0,0.0,2.0,0.0
19.53826862,54.056,49.444,11.0,9.2,14.6,1246.882934,7.28086309,12.78553116,235.3663,50.17125344,46.87105912,107.9271822,204.2702224,18.85167771,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,1.0,0.0,3.0,1.0,0.0
20.58854357,54.21600000000001,43.326,13.0,9.8,21.2,1245.431047,7.069152799,12.53356513,253.4415022,49.9206212,54.61383852,103.8322478,190.5341839,19.50133266,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,1.0,0.0,3.0,2.0,0.0
18.40201597,54.91,50.736,11.4,8.8,13.8,1105.470673,7.306128178,13.13282435,243.9715729,56.31855647,60.49580126,161.2862151,201.8824561,18.61732906,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,1.0,0.0,3.0,2.0,0.0
17.37394885,56.976,44.24400000000001,13.0,10.6,12.8,1208.597613,7.408616802,13.77056219,266.7292721,52.83686809,53.00445985,114.4061914,187.198264,17.67936091,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,0.0,0.0,0.0,4.0,0.0
15.98097303,56.97600000000001,44.244,13.0,10.6,12.8,1278.769759,6.925750357,13.19719138,262.8347475,42.33909416,48.38299455,126.8766217,172.9983298,19.09903864,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,0.0,0.0,0.0,2.0,0.0
19.89192259,54.056,49.444,11.0,9.2,14.6,1133.763834,7.524492886,13.3328161,247.7757836,52.80045346,53.93471735,138.8944819,168.2659791,20.36329935,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,1.0,0.0,3.0,2.0,0.0
20.31401087,54.216,43.326,13.0,9.8,21.2,1157.292887,7.254323628,13.07394782,221.2974861,53.26331228,53.8180505,126.0104617,163.1541922,18.19175036,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,0.0,0.0,3.0,2.0,0.0
22.06241869,49.334,40.656,23.8,4.4,16.6,1132.746286,7.230095994,13.1200093,257.1154488,48.88679777,51.77434674,121.3132081,195.1014238,20.73433681,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,0.0,0.0,3.0,1.0,0.0
18.5983597,54.91,50.736,11.4,8.8,13.8,1259.898831,7.467942977,12.42238174,261.1070171,49.72096802,49.50194229,122.0278695,170.3230736,18.59946111,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,1.0,0.0,3.0,2.0,0.0
20.6671617,54.21600000000001,43.326,13.0,9.8,21.2,1245.462211,7.180346223,13.15355095,258.0812745,46.38748373,49.19595091,136.2570928,179.6344379,22.65159133,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,1.0,0.0,0.0,1.0,0.0
19.28187481,54.91,50.736,11.4,8.8,13.8,1214.168431,7.258497198,12.95329458,273.1040838,50.14724728,50.75441067,116.1146056,165.4486618,19.11338549,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,1.0,0.0,3.0,2.0,0.0
19.81086466,54.056,49.444,11.0,9.2,14.6,1232.165026,7.265731681,13.23327234,281.3179281,52.14426839,50.77764474,119.8415345,169.0806806,17.69483063,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,0.0,0.0,3.0,1.0,0.0
17.32213396,56.976,44.24400000000001,13.0,10.6,12.8,1184.649295,6.797893752,13.77713918,254.3191996,51.95399897,48.17484013,132.6544064,134.404999,18.59688408,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,0.0,0.0,3.0,2.0,0.0
19.12319812,54.91,50.736,11.4,8.8,13.8,1279.566452,7.190873515,12.86156807,266.529287,46.97822619,54.29144418,98.69762076,172.2174273,19.77574153,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,0.0,0.0,0.0,4.0,0.0
21.45379943,52.95400000000001,45.94599999999999,19.0,6.4,18.4,1252.923913,7.140094034,13.6605751,247.9508664,48.73084084,44.02893254,138.3594973,159.0485034,21.39938278,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,0.0,0.0,0.0,1.0,0.0
19.00861672,54.91,50.736,11.4,8.8,13.8,1295.007071,7.388314305,12.87520403,258.7273017,46.39952312,53.58725386,115.2391718,159.1086461,18.05975953,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,0.0,0.0,3.0,4.0,0.0
16.3200981,56.976,44.24400000000001,13.0,10.6,12.8,1105.633885,6.705221137,13.58259892,227.2228714,54.10273348,57.268919,143.9329828,164.1175847,18.47142678,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,1.0,0.0,0.0,4.0,0.0
20.87346777,52.95400000000001,45.946,19.0,6.4,18.4,1317.560468,7.298142019,13.50044797,261.8699363,49.68225223,55.39304329,98.17247632,168.8896965,19.95600066,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,1.0,0.0,0.0,1.0,0.0
17.92618249,56.976,44.24400000000001,13.0,10.6,12.8,1141.488912,7.289062092,12.9637038,245.8070646,50.29662434,59.73648068,122.0100389,187.3276976,19.53264441,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,1.0,0.0,0.0,1.0,0.0
18.33684673,54.91,50.736,11.4,8.8,13.8,1117.768371,7.389526111,12.6481158,244.6143263,50.55981822,60.65132404,114.2541606,163.2932018,18.17378705,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,1.0,0.0,3.0,2.0,0.0
20.37708016,54.216,43.326,13.0,9.8,21.2,1245.073834,7.358698677,13.15803173,244.7103122,50.31017552,53.54406275,137.4710481,175.5037963,18.62612879,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,0.0,0.0,3.0,1.0,0.0
19.5741171,54.056,49.444,11.0,9.2,14.6,1230.045956,7.44817817,13.32101578,253.793629,46.01698101,56.5348077,138.253775,191.705731,19.51380996,22.0,12.0,13.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,13.0,6.0,1.0,0.0,3.0,2.0,0.0
